name,lat,lon,departments,hospital_type,avg_wait_min
"RVS Hospital, RS Puram",11.0215,77.0082,General Physician;Cardiologist;Orthopedician;Gynecologist,multi,34
"Lotus Eye Hospital, Coimbatore",11.0231,77.0041,General Physician;Dermatologist,clinic,26
"KG Hospital, Coimbatore",11.0042,76.9659,General Physician;Gynecologist;Pediatrician;Cardiologist;Orthopedician,multi,44
Tiruppur Government Hospital,11.1054,77.3329,General Physician;Cardiologist;Neurologist;Orthopedician;Gynecologist;Pediatrician;Dermatologist,government,76
"KM Hospital, Tiruppur",11.1085,77.3411,General Physician;Gynecologist;Orthopedician;Pediatrician;Cardiologist,multi,36
"Arun Hospital, Tiruppur",11.1063,77.348,General Physician;Gynecologist;Pediatrician,multi,30
Erode Government Hospital,11.339,77.7268,General Physician;Cardiologist;Neurologist;Orthopedician;Gynecologist;Pediatrician;Dermatologist,government,76
"KG Hospital, Erode",11.341,77.7172,General Physician;Gynecologist;Orthopedician;Cardiologist;Pediatrician,multi,30
"Manibaratham Hospital, Erode",11.3425,77.721,General Physician;Gynecologist;Pediatrician;Orthopedician,multi,25
"Government Rajaji Hospital, Madurai",9.9195,78.1224,General Physician;Cardiologist;Neurologist;Orthopedician;Gynecologist;Pediatrician;Dermatologist;Oncologist,government,77
"Meenakshi Mission Hospital, Madurai",9.9252,78.1198,Cardiologist;Neurologist;Orthopedician;General Physician;Oncologist;Gynecologist;Pediatrician,super,63
"Apollo Hospitals, Madurai",9.9252,78.1248,Cardiologist;Neurologist;Orthopedician;General Physician;Oncologist;Gynecologist,super,46
"Velammal Medical College, Madurai",9.8826,78.0744,General Physician;Gynecologist;Orthopedician;Neurologist;Cardiologist;Pediatrician,super,53
"Kamakshi Hospital, Madurai",9.9155,78.1273,General Physician;Gynecologist;Pediatrician;Orthopedician,multi,25
"ARV Hospital, Madurai",9.9214,78.1165,General Physician;Cardiologist;Orthopedician;Gynecologist,multi,29
"Devaki Hospital, Madurai",9.918,78.13,General Physician;Gynecologist;Pediatrician,multi,32
"Sri Sowdambika Hospital, Madurai",9.924,78.121,General Physician;Gynecologist;Pediatrician;Orthopedician,multi,36
"Aravind Eye Hospital, Madurai",9.9195,78.1262,General Physician;Dermatologist;Neurologist,multi,28
"Thirumalai Mission Hospital, Ranipet",12.9303,79.3323,General Physician;Gynecologist;Orthopedician;Cardiologist,multi,42
"Apollo Speciality Hospital, Trichy",10.7905,78.7047,Cardiologist;Neurologist;Orthopedician;General Physician;Oncologist;Gynecologist,super,50
"Kauvery Hospital, Trichy",10.7857,78.687,Cardiologist;Neurologist;Orthopedician;General Physician;Oncologist;Gynecologist;Pediatrician,super,59
"Mahatma Gandhi Memorial Government Hospital, Trichy",10.805,78.6934,General Physician;Cardiologist;Neurologist;Orthopedician;Gynecologist;Pediatrician;Dermatologist;Oncologist,government,74
SRM Trichy Hospital,10.7601,78.702,General Physician;Gynecologist;Pediatrician;Orthopedician;Cardiologist,multi,34
"Ponni Hospital, Trichy",10.7988,78.6919,General Physician;Gynecologist;Pediatrician;Orthopedician,multi,32
"Sankara Hospital, Trichy",10.8012,78.68,General Physician;Cardiologist;Neurologist;Orthopedician,multi,41
"Royal Care Super Speciality, Trichy",10.79,78.7119,Cardiologist;Neurologist;Orthopedician;General Physician;Oncologist,super,56
Thanjavur Medical College Hospital,10.7903,79.1294,General Physician;Cardiologist;Neurologist;Orthopedician;Gynecologist;Pediatrician;Oncologist;Dermatologist,government,65
"PRIST Hospital, Thanjavur",10.787,79.1378,General Physician;Gynecologist;Pediatrician;Orthopedician,multi,38
Kumbakonam Government Hospital,10.9602,79.3845,General Physician;Gynecologist;Pediatrician;Orthopedician;Cardiologist,government,71
Salem Government Medical College Hospital,11.6545,78.1556,General Physician;Cardiologist;Neurologist;Orthopedician;Gynecologist;Pediatrician;Dermatologist;Oncologist,government,69
"Vinayaka Mission's Medical College, Salem",11.6643,78.146,General Physician;Gynecologist;Pediatrician;Orthopedician;Cardiologist;Neurologist,super,53
"Shanmuga Hospital, Salem",11.6542,78.1631,General Physician;Cardiologist;Orthopedician;Gynecologist,multi,27
"Sakthi Hospital, Salem",11.6621,78.1704,General Physician;Gynecologist;Pediatrician,multi,39
"Sugam Hospital, Salem",11.6572,78.159,General Physician;Orthopedician;Gynecologist;Cardiologist,multi,36
"Dhanalakshmi Hospitals, Salem",11.652,78.156,General Physician;Gynecologist;Pediatrician;Orthopedician,multi,43
"SRIHER Medical College, Salem",11.6689,78.1431,General Physician;Cardiologist;Orthopedician;Neurologist,multi,30
Namakkal Government Hospital,11.2213,78.1674,General Physician;Gynecologist;Pediatrician;Orthopedician,government,61
Dharmapuri Government Hospital,12.1211,78.1582,General Physician;Gynecologist;Pediatrician;Cardiologist;Orthopedician,government,78
Krishnagiri Government Hospital,12.5266,78.2138,General Physician;Gynecologist;Pediatrician;Orthopedician,government,68
Government Tirunelveli Medical College Hospital,8.7284,77.7003,General Physician;Cardiologist;Neurologist;Orthopedician;Gynecologist;Pediatrician;Dermatologist;Oncologist,government,62
"TISL Hospitals, Tirunelveli",8.7139,77.7567,Cardiologist;Neurologist;Orthopedician;General Physician;Gynecologist,super,51
"Nirmala Hospital, Tirunelveli",8.7162,77.7384,General Physician;Gynecologist;Pediatrician;Orthopedician,multi,28
"Narayana Hospital, Tirunelveli",8.721,77.75,General Physician;Cardiologist;Gynecologist;Pediatrician,multi,31
Thoothukudi Medical College Hospital,8.8003,78.153,General Physician;Cardiologist;Neurologist;Orthopedician;Gynecologist;Pediatrician;Oncologist,government,74
"Ragunath Hospital, Thoothukudi",8.7642,78.1348,General Physician;Gynecologist;Pediatrician;Orthopedician,multi,31
"Government Medical College, Nagercoil",8.1833,77.4119,General Physician;Cardiologist;Orthopedician;Gynecologist;Pediatrician;Neurologist;Dermatologist,government,63
"Karpaga Vinayaga Hospital, Nagercoil",8.1792,77.423,General Physician;Gynecologist;Orthopedician,multi,28
"Amala Hospital, Nagercoil",8.185,77.418,General Physician;Gynecologist;Pediatrician;Orthopedician,multi,41
Tenkasi Government Hospital,8.9601,77.3152,General Physician;Gynecologist;Pediatrician;Orthopedician,government,60
Sivakasi Government Hospital,9.4533,77.7989,General Physician;Gynecologist;Pediatrician;Cardiologist,government,68
Virudhunagar Government Hospital,9.5847,77.9637,General Physician;Gynecologist;Pediatrician;Orthopedician,government,65
Ramanathapuram Government Hospital,9.3712,78.8305,General Physician;Gynecologist;Pediatrician;Cardiologist;Orthopedician,government,79
"Christian Medical College CMC, Vellore",12.9239,79.1326,Cardiologist;Neurologist;Orthopedician;General Physician;Oncologist;Gynecologist;Pediatrician;Dermatologist,super,56
"Government Medical College Hospital, Vellore",12.9153,79.1342,General Physician;Cardiologist;Neurologist;Orthopedician;Gynecologist;Pediatrician;Oncologist,government,64
"Sri Narayani Hospital, Vellore",12.9083,79.0755,General Physician;Gynecologist;Orthopedician;Cardiologist,multi,31
"Aravind Eye Hospital, Vellore",12.918,79.122,General Physician;Dermatologist;Neurologist,multi,30
"Thirumalai Mission Hospital, Vellore",12.9299,79.138,General Physician;Gynecologist;Orthopedician;Cardiologist;Pediatrician,multi,28
Kancheepuram Government Hospital,12.8342,79.7036,General Physician;Cardiologist;Orthopedician;Gynecologist;Pediatrician;Neurologist,government,77
"Sri Venkateshwara Hospital, Kancheepuram",12.8226,79.6987,General Physician;Gynecologist;Orthopedician,multi,43
Ranipet Government Hospital,12.9313,79.3329,General Physician;Gynecologist;Pediatrician;Orthopedician,government,64
"Vandiyur Government Hospital, Tiruvannamalai",12.2253,79.0747,General Physician;Gynecologist;Pediatrician;Cardiologist;Orthopedician,government,75
Chidambaram Government Hospital,11.3993,79.6915,General Physician;Gynecologist;Pediatrician;Orthopedician,government,78
Cuddalore Government Medical College Hospital,11.7447,79.768,General Physician;Cardiologist;Orthopedician;Gynecologist;Pediatrician;Neurologist,government,66
Villupuram Government Hospital,11.9394,79.4918,General Physician;Gynecologist;Pediatrician;Cardiologist;Orthopedician,government,74
"JIPMER, Puducherry",11.9388,79.8293,Cardiologist;Neurologist;Orthopedician;General Physician;Oncologist;Gynecologist;Pediatrician;Dermatologist,super,63
"Mahatma Gandhi Medical College, Puducherry",11.9591,79.828,General Physician;Cardiologist;Neurologist;Orthopedician;Gynecologist;Pediatrician;Oncologist,super,54
"Governement Medical College, Puducherry",11.9401,79.8325,General Physician;Gynecologist;Pediatrician;Cardiologist;Orthopedician,government,75
"Aravind Eye Hospital, Puducherry",11.9368,79.8298,General Physician;Dermatologist;Neurologist,multi,28
"Apollo BGS Hospital, Hosur",12.7409,77.8253,General Physician;Cardiologist;Orthopedician;Gynecologist;Pediatrician,multi,25
Hosur Government Hospital,12.7396,77.8271,General Physician;Gynecologist;Pediatrician;Orthopedician;Cardiologist,government,70
Krishnagiri Government Hospital,12.5266,78.2138,General Physician;Gynecologist;Pediatrician;Orthopedician,government,68
"Government Medical College, Dindigul",10.3624,77.9695,General Physician;Cardiologist;Orthopedician;Gynecologist;Pediatrician;Neurologist,government,63
"Annai Hospital, Dindigul",10.3665,77.972,General Physician;Gynecologist;Pediatrician;Orthopedician,multi,32
Theni Government Hospital,10.0104,77.4772,General Physician;Gynecologist;Pediatrician;Cardiologist;Orthopedician,government,65
Karur Government Hospital,10.9601,78.0765,General Physician;Cardiologist;Orthopedician;Gynecologist;Pediatrician,government,78
Perambalur Government Hospital,11.2314,78.8803,General Physician;Gynecologist;Pediatrician;Orthopedician,government,76
Ariyalur Government Hospital,11.1427,79.0782,General Physician;Gynecologist;Pediatrician;Orthopedician;Cardiologist,government,62
Ooty Government Hospital,11.4102,76.695,General Physician;Gynecologist;Pediatrician;Orthopedician,government,68
Gudalur Government Hospital,11.4988,76.4949,General Physician;Pediatrician;Gynecologist,government,65
Kodaikanal Government Hospital,10.2381,77.4892,General Physician;Pediatrician;Gynecologist;Orthopedician,government,68
Sivaganga Government Hospital,9.8436,78.4767,General Physician;Gynecologist;Pediatrician;Orthopedician;Cardiologist,government,74
Pudukkottai Government Hospital,10.3799,78.8211,General Physician;Gynecologist;Pediatrician;Orthopedician,government,74
Nagapattinam Government Medical College,10.7672,79.8449,General Physician;Gynecologist;Pediatrician;Cardiologist;Orthopedician;Neurologist,government,60
Mayiladuthurai Government Hospital,11.1016,79.6518,General Physician;Gynecologist;Pediatrician;Orthopedician,government,76
Karaikal Government Hospital,10.9254,79.838,General Physician;Gynecologist;Pediatrician;Orthopedician;Cardiologist,government,61
"Kauvery Hospital, Salem",11.656,78.16,Cardiologist;Neurologist;General Physician;Orthopedician;Gynecologist;Oncologist,super,50
"Kauvery Medical Centre, Hosur",12.7425,77.829,General Physician;Cardiologist;Orthopedician;Gynecologist,multi,33
"Kauvery Cancer Institute, Trichy",10.795,78.702,Oncologist;General Physician;Neurologist,multi,32
"Apollo First Med Hospitals, Kilpauk",13.0832,80.2421,General Physician;Cardiologist;Neurologist;Gynecologist;Orthopedician,multi,42
"Narayana Hospital, Salem",11.661,78.155,General Physician;Cardiologist;Orthopedician;Gynecologist,multi,38
"Narayana Health, Coimbatore",11.012,77.005,Cardiologist;Neurologist;Orthopedician;General Physician;Oncologist,super,51
"Lakshmi Hospital, Palakkad Road, Coimbatore",11.0301,76.9968,General Physician;Gynecologist;Pediatrician;Orthopedician,multi,42
"Aravind Eye Hospital, Coimbatore",11.0023,76.975,General Physician;Dermatologist;Neurologist,multi,30
"Aravind Eye Hospital, Tirunelveli",8.72,77.754,General Physician;Dermatologist;Neurologist,multi,32
"Aravind Eye Hospital, Trichy",10.778,78.687,General Physician;Dermatologist;Neurologist,multi,28
"Apollo Specialty Cancer Hospital, Chennai",13.0614,80.2617,Oncologist;General Physician;Neurologist;Cardiologist,super,52
"Cancer Institute (WIA), Adyar",12.9941,80.245,Oncologist;General Physician;Gynecologist,super,45
"RMD Medical Specialities Hospital, Tiruvallur",13.1442,79.9088,General Physician;Gynecologist;Orthopedician;Cardiologist,multi,36
"Karpaga Vinayaga Medical College, Maduranthakam",12.4942,79.898,General Physician;Gynecologist;Pediatrician;Orthopedician;Cardiologist;Neurologist,super,56
"Sri Balaji Medical College, Chromepet",12.9516,80.1448,General Physician;Cardiologist;Neurologist;Gynecologist;Pediatrician;Orthopedician,super,59
"Meenakshi Ammal Dental College, Alapakkam",13.0419,80.1753,General Physician;Pediatrician,multi,40
"Aarupadai Veedu Medical College, Puducherry",11.9491,79.798,General Physician;Gynecologist;Pediatrician;Orthopedician;Cardiologist,multi,39
"Indira Gandhi Medical College, Puducherry",11.9388,79.838,General Physician;Gynecologist;Pediatrician;Cardiologist;Neurologist,government,71
"G.H. Road Government Hospital, Vallam",10.7635,79.14,General Physician;Gynecologist;Pediatrician;Orthopedician,government,79
